user_age,user_gender,like_to_click_ratio,bookmark_to_click_ratio,watch_time_last_7d,total_spent_amount,days_since_last_purchase,series_content_type,series_rating,days_since_last_update,series_wt_7d,series_wt_24h,series_like_ratio,series_like_ratio_7d,series_book_ratio,series_book_ratio_7d,series_share_ratio,series_share_ratio_7d,series_comment_ratio,series_comment_ratio_7d,log_series_clicks,log_series_clicks_7d,match_genre_wt_score,match_tag_click_7d_score,is_language_match,is_age_appropriate,label
41,MALE,0.2434017344541784,0.11461883649103786,1039.6673075288263,499000,-1,COMIC,4.1,83,299172.0771694877,66063.74795872673,0.08329535915577407,0.07559584101537854,0.07336611104448974,0.08033842387781581,0.004197145940760283,0.003925865187611647,0.025254826717831875,0.02514244605765305,4.620094394032491,3.6201360549737576,0.02,0.03,0,1,0
30,FEMALE,0.14219295084724826,0.04207532432062465,64.68000108639076,99000,44,MOVIE,3.2,119,144516.93664173278,31663.846867614073,0.21435071753587678,0.19380960001934755,0.12509625481274064,0.11419936538531139,0.011690584529226462,0.011515265595633548,0.01624081204060203,0.016980458606110055,4.154910645788523,3.1550322287909704,0.02,0.02,0,1,0
33,UNKNOWN,0.289269259922778,0.0935896518233915,904.9392828734562,0,-1,MOVIE,3.2,28,33718.60110897313,1733.6240015833796,0.21057884231536927,0.19020848036916713,0.06636726546906188,0.07230332956994483,0.026447105788423155,0.025507451773750228,0.020958083832335328,0.020001433893991397,3.302114376956201,2.303196057420489,0.02,0.02,1,1,0
32,MALE,0.17316540804769653,0.07230908836766298,1059.6719555649634,99000,29,COMIC,3.3,11,35671.39829484859,16091.676683280708,0.09982547993019197,0.1063981683124258,0.03699825479930192,0.033324215990456686,0.009075043630017453,0.00878348395084512,0.006631762652705061,0.006989804867089231,3.7582304084577496,2.7589118923979736,0.02,0.81,1,1,0
33,FEMALE,0.2914435333439935,0.15619231921031543,793.3491987351584,0,38,MOVIE,3.6,32,259186.28048453075,14257.954949553561,0.22020515091137186,0.23118154471871813,0.04398199394878607,0.04757780209291711,0.013504538410449414,0.013799236535095148,0.009372002066268172,0.008843373293043218,4.132003392986632,3.1322596895310446,0.02,0.02,0,1,0
33,UNKNOWN,0.21530648117247825,0.19203870021058575,843.5660022496027,199000,31,COMIC,4.7,128,235788.98481674065,32050.586072031303,0.14512432680187923,0.15898690681274952,0.06010083648447347,0.06377638868638055,0.008479431648905696,0.008151271218141787,0.01896413429586341,0.02072632383469528,4.241919853150198,3.2420442393695508,0.02,0.01,1,1,0
44,MALE,0.27951004074284785,0.1500026460747461,878.2522494744304,0,-1,COMIC,3.4,124,813832.8282423778,28876.841365498865,0.09879791335903833,0.09020505276217201,0.1298933998639147,0.12103681464420626,0.022091177137672943,0.020521828505237438,0.02479020185983216,0.02576124949750481,4.6443499488956554,3.6444385894678386,0.02,0.02,1,1,1
12,MALE,0.25170501403103684,0.10791802424898568,176.14943182865102,0,-1,COMIC,3.4,119,41678.01241991524,5986.129450401693,0.0906986531986532,0.09240177381697434,0.11047979797979798,0.11207492664755914,0.017045454545454544,0.01648855986945654,0.022306397306397305,0.024510121912095725,3.6769678142947586,2.677606952720493,0.01,0.01,0,0,0
24,MALE,0.187244342963998,0.15771890583243017,1130.3067905327496,0,-1,COMIC,4.3,6,515438.1650717634,70361.86249138658,0.15153285413121334,0.1545369003102408,0.05689466866475325,0.05696348301497577,0.028904523634146962,0.030757239386989148,0.02428183180513576,0.026506675622723415,4.595187476433672,3.5952757118020995,0.01,0.01,0,1,0
24,MALE,0.1659152240462552,0.06514626497809875,643.5971691552163,0,-1,MOVIE,4.4,46,406736.77233356383,52366.22607775445,0.08264925373134328,0.08719519779588558,0.040438432835820895,0.041710897642053685,0.020149253731343283,0.02043485319815125,0.046688432835820894,0.045027520793585615,4.33124503682083,3.331427296520743,0.02,0.01,1,1,0
16,FEMALE,0.06453419648587268,0.14333470715391936,1121.9633526936773,499000,-1,MOVIE,3.5,63,388824.9733771145,58969.3450061892,0.13698837033680714,0.1426150841914679,0.11594421789256407,0.11616083464767937,0.006041383476816191,0.0061143837572251265,0.022202084277299503,0.021917408946800696,4.298066706546508,3.298197867109815,0.01,0.8200000000000001,0,1,0
22,UNKNOWN,0.12825182074263153,0.10022886667543467,148.9421120557954,0,10,COMIC,3.1,131,24861.52854027525,3700.056963197963,0.13117283950617284,0.1416826164237613,0.04089506172839506,0.04323865360059922,0.024691358024691357,0.025272022136320092,0.04552469135802469,0.0453964008324604,3.11293997608408,2.113943352306837,0.02,0.01,1,1,0
36,UNKNOWN,0.24364918928138224,0.1075526320960322,1038.8792370749802,499000,-1,MOVIE,4.2,35,30893.207856187903,6681.359547880235,0.23817233315344485,0.2147406405096023,0.13671523655333692,0.14830955165234666,0.012232415902140673,0.012622051883474957,0.04695089044792229,0.05105214749226924,3.7450747915820575,2.7450747915820575,0.01,0.01,1,1,0
45,UNKNOWN,0.10527718173533142,0.030971053691390527,356.25938784539875,0,24,COMIC,3.5,127,514097.35305455816,58534.46242899213,0.2050522376422891,0.22240321476715672,0.1259161079058163,0.1358687439796851,0.02445553303186236,0.024889098778737562,0.04108841415874006,0.0392584196832305,4.585223776979987,3.5852350633657752,0.02,0.01,0,1,1
29,FEMALE,0.2330843497343018,0.05683460671309713,664.5029208757463,0,-1,COMIC,4.6,118,656736.4936381382,47024.823983373724,0.23396354634371283,0.2479446570098461,0.10720093197097298,0.10859929758234535,0.016163871562750284,0.015418452505226053,0.01788704705968012,0.018424676598678764,4.614939378499252,3.615002614524588,0.01,0.03,1,1,0
15,UNKNOWN,0.1823430983522596,0.05780211414302565,873.1705012079061,0,-1,MOVIE,4.6,180,526623.58645108,118626.1155947975,0.0827365571551618,0.08446938181812072,0.10419589024240188,0.11452869815953715,0.0036175710594315244,0.003319056965807677,0.01779254337393872,0.017637548620870712,4.608910951652234,3.6089536992758626,0.01,0.03,1,0,0
21,FEMALE,0.16748478288810914,0.1657875341667895,921.7947932178076,199000,-1,MOVIE,3.2,94,188426.12019683642,63170.44046488286,0.08261218286968636,0.08020538494988383,0.1343661615095614,0.13445284420006962,0.00320824011144413,0.0029948385324818664,0.045970703702140236,0.04279102139372101,4.374565060722765,3.374565060722765,0.01,0.01,0,1,0
12,UNKNOWN,0.26228155076801024,0.11023054729464586,211.33867948174114,0,-1,MOVIE,3.8,55,384307.3383091984,73908.09474573079,0.07115603894395228,0.07496628759152632,0.12332251556880976,0.13112100089540327,0.02282694500482414,0.02417206112575847,0.035369704411893695,0.03735216791545976,4.65901246006286,3.6590600722409383,0.02,0.01,1,0,0
33,FEMALE,0.2965631856128764,0.1889799921061211,985.4284138127865,0,-1,MOVIE,4.6,89,252960.8030683705,39310.464781987575,0.05220575711122467,0.04780017034747547,0.1128995628229149,0.12090008845468592,0.021177539317549537,0.020718408419902353,0.01689093283370238,0.01687295342774258,4.546875659391229,3.5469126431812423,0.01,0.03,0,1,0
13,FEMALE,0.1934159004050533,0.041490472075247656,75.27182862037223,0,-1,COMIC,3.9,121,291635.6467189349,18237.830436703414,0.06966632311259985,0.06905578844250508,0.04972945117237825,0.050374863010328494,0.02434939448595723,0.024059477657055715,0.026314094305591344,0.0274086136792591,4.4920476173475254,3.492061604512599,0.02,0.01,1,1,0
39,FEMALE,0.1613346974688427,0.072819766964632,580.4407407564509,99000,-1,MOVIE,4,2,378658.00077939377,56126.12059328765,0.21484649049543983,0.23092175451861374,0.08966692279424048,0.09669337480319441,0.012294123542578425,0.01264468197274372,0.036214211739551666,0.033238541009939976,4.476164754322825,3.4762517960070336,0.01,0.01,0,1,0
30,FEMALE,0.14219295084724826,0.04207532432062465,64.68000108639076,99000,44,COMIC,3.6,51,320002.91822448035,68311.01062034605,0.1273546113177991,0.13696930158754386,0.044762091247307616,0.04260710817810185,0.02463285686312904,0.023966342896043307,0.008458977873506952,0.008663661759901686,4.407152869670635,3.4072208929273966,0.01,0.02,0,1,0
29,MALE,0.23636285856682365,0.15592611505196058,319.92501853164475,199000,12,MOVIE,4.2,63,71467.36041535229,10226.979430903077,0.21977467630738187,0.23285628215577175,0.11467967042206155,0.10521115589972148,0.0010089120564990752,0.00098546350147547,0.024213889355977805,0.022838534254087595,3.7743709598499167,2.7745169657285498,0.01,0.02,1,1,0
16,FEMALE,0.06199161574326549,0.1472804907220138,229.02372884442525,0,-1,MOVIE,3.4,10,21987.7381260732,3510.380152813995,0.08085262771040058,0.07917994106032769,0.09298052186696068,0.10121127721753348,0.013230429988974642,0.013141863524926727,0.012127894156560088,0.01117011745355611,3.434888120867316,2.436162647040756,0.02,0.02,1,0,0
34,MALE,0.18972517707500508,0.05723737129314356,225.36481925365854,499000,-1,COMIC,4.7,128,235788.98481674065,32050.586072031303,0.14512432680187923,0.15898690681274952,0.06010083648447347,0.06377638868638055,0.008479431648905696,0.008151271218141787,0.01896413429586341,0.02072632383469528,4.241919853150198,3.2420442393695508,0.02,0.8,0,1,1
29,MALE,0.2211177488217273,0.05510115070410798,941.8933529811325,0,-1,COMIC,4.9,57,83697.54881227583,21006.48023776302,0.11784250747591095,0.12082329021255647,0.1415439140547126,0.15310175871587117,0.0018828220179421863,0.0017120770857399672,0.009857127035109093,0.009199915779654875,3.9556877503135057,2.9556877503135057,0.02,0.01,1,1,0
43,FEMALE,0.09039235921123374,0.07554378291166895,630.7516433480448,499000,-1,COMIC,3.8,44,144426.29382914866,21996.26948478778,0.20627123072903059,0.2187068542616877,0.022315129344133787,0.02377343825943794,0.009041024301019074,0.009340261899310014,0.02989286647504573,0.02796880016265854,4.281851162308317,3.281941933440825,0.02,0.8200000000000001,0,1,0
15,MALE,0.14910060640096057,0.1606282684312931,121.02601528390396,0,4,COMIC,3.3,12,758073.9946183836,72739.37990503371,0.20642477698707026,0.22658256523774875,0.020221509471785106,0.020297435529534072,0.0019294377067254685,0.001961903851693655,0.006013831813170291,0.005728363020346198,4.601070845801489,3.6010817277840235,0.01,0.02,1,0,0
31,MALE,0.2650913557976671,0.1617108169110127,442.11342426778276,199000,-1,COMIC,4.1,1,106052.98336701133,15682.707417092715,0.18604651162790697,0.1947701920576228,0.10537790697674419,0.11173084843600352,0.009811046511627907,0.009952215598956343,0.042877906976744186,0.04694722794503592,3.7407573233077707,2.741151598851785,0.01,0.03,0,1,0
40,UNKNOWN,0.11165766373385043,0.06440451488248362,776.6241613405472,0,-1,MOVIE,4.8,96,93257.06576267326,39322.074932740274,0.19395596276045515,0.17605332637537466,0.1461504359391163,0.1510088029606309,0.0026599674892862422,0.002820088762652151,0.015738140978276933,0.01605139753032672,4.131458260106525,3.1316186643491255,0.01,0.03,1,1,0
18,FEMALE,0.07839393333460927,0.053575642748699484,938.7481025219399,0,19,COMIC,4.7,53,551296.1864113425,102427.40086678728,0.1521651036239435,0.1488397671000758,0.10605534329049439,0.09571392857271006,0.010015051522519393,0.009063214052634232,0.014443672571494731,0.013720694436022609,4.538435481499883,3.5384480517102173,0.02,0.01,0,1,1
42,FEMALE,0.08608057442878671,0.06831898197883013,711.6410058348249,499000,-1,COMIC,3.4,103,121342.35092825585,17114.481143129917,0.1921971873582338,0.2054324320944314,0.13322244064721003,0.13883217051954055,0.014214426130349312,0.013657361606544476,0.024194767881445638,0.026154383447808297,3.820464190577684,2.8208579894397,0.02,0.02,1,1,1
45,UNKNOWN,0.10527718173533142,0.030971053691390527,356.25938784539875,0,24,MOVIE,3.4,10,21987.7381260732,3510.380152813995,0.08085262771040058,0.07917994106032769,0.09298052186696068,0.10121127721753348,0.013230429988974642,0.013141863524926727,0.012127894156560088,0.01117011745355611,3.434888120867316,2.436162647040756,0.02,0.02,1,1,0
40,UNKNOWN,0.10249796259644912,0.050954047978675025,907.3311221252497,0,-1,MOVIE,3.1,58,111747.26737282008,29573.288373683168,0.09355986683503616,0.08811570483081554,0.02743657444610263,0.026825884760667027,0.016129032258064516,0.016332147401089174,0.023189071289174606,0.020991098080815174,4.24112293662285,3.2412973871099933,0.02,0.03,1,1,0
16,MALE,0.24042488535119438,0.07426146654482547,111.74182755188588,0,15,MOVIE,3.2,9,236330.81512205972,31988.434268110734,0.24436030919703422,0.2451569361501301,0.025030236104538046,0.02433176841934039,0.01787874007467003,0.01935343437600741,0.017405479307987592,0.018084808568795435,4.27916484306227,3.279210512601395,0.01,0.03,1,1,0
16,FEMALE,0.06453419648587268,0.14333470715391936,1121.9633526936773,499000,-1,MOVIE,4.5,23,116174.63346004287,7471.00480918801,0.10999408633944412,0.11296845233508365,0.046481371969248966,0.04799696458019739,0.005795387344766411,0.00569081333109375,0.0254287403903016,0.023826550271741947,3.92716497429937,2.9273703630390235,0.01,0.02,0,0,0
36,UNKNOWN,0.24364918928138224,0.1075526320960322,1038.8792370749802,499000,-1,COMIC,4.2,37,92055.05668372431,7467.683772268269,0.19931410127093,0.21690265754216817,0.04478515230986484,0.045262329279673226,0.02864635868468832,0.027481584288879497,0.04075045390357071,0.04468622284652786,3.6953065224318027,2.6954816764901977,0.81,0.03,1,1,1
44,MALE,0.28154021481167807,0.07207840047121136,1014.9407393099644,0,-1,COMIC,4.4,140,370606.82784873765,98787.83409538511,0.1346284335653791,0.1354123929279006,0.1346786961875801,0.1264245884390175,0.012264079817044055,0.012179476855617787,0.028674825965670628,0.02827224277281212,4.599795767925861,3.5998830720736876,0.02,0.02,1,1,0
39,UNKNOWN,0.0956828137266262,0.04528124921162024,998.4498062392345,499000,-1,COMIC,4.7,117,100730.12109525788,11634.844221101197,0.20237230694747035,0.20484141435555128,0.07516339869281045,0.07586498002008407,0.009198741224885015,0.009160093616683766,0.015371580731057856,0.014432559161100452,3.917137752756444,2.9175055095525466,0.01,0.02,1,1,0
23,FEMALE,0.2823891710462881,0.13386121955948602,1055.5878953890515,0,49,COMIC,4.6,8,570922.8435401134,80378.923277207,0.12769755421750945,0.11613317123610448,0.06135770234986945,0.06701955654464935,0.021740288804816967,0.02033358199140846,0.03599403207758299,0.03268742578534094,4.574436420202405,3.5744942682853273,0.02,0.02,1,1,0
13,FEMALE,0.1934159004050533,0.041490472075247656,75.27182862037223,0,-1,COMIC,4.9,27,572776.0486120498,71301.80866024777,0.1884264299472406,0.20045321555786919,0.04019763838874466,0.037253416419530415,0.019317198447924518,0.019641324333207293,0.03668034502972951,0.033587200851668386,4.554174076234955,3.5542468081661105,0.81,0.02,0,1,1
36,UNKNOWN,0.06525769088318449,0.058637224158062204,263.90965801894004,499000,-1,MOVIE,4.2,63,71467.36041535229,10226.979430903077,0.21977467630738187,0.23285628215577175,0.11467967042206155,0.10521115589972148,0.0010089120564990752,0.00098546350147547,0.024213889355977805,0.022838534254087595,3.7743709598499167,2.7745169657285498,0.01,0.02,1,1,0
36,FEMALE,0.07488398901268635,0.13807050778319452,345.99318139991686,99000,16,MOVIE,4.2,35,30893.207856187903,6681.359547880235,0.23817233315344485,0.2147406405096023,0.13671523655333692,0.14830955165234666,0.012232415902140673,0.012622051883474957,0.04695089044792229,0.05105214749226924,3.7450747915820575,2.7450747915820575,0.01,0.01,1,1,0
24,UNKNOWN,0.14163694840965574,0.1529739610636278,288.24947335057857,499000,-1,MOVIE,4.5,23,116174.63346004287,7471.00480918801,0.10999408633944412,0.11296845233508365,0.046481371969248966,0.04799696458019739,0.005795387344766411,0.00569081333109375,0.0254287403903016,0.023826550271741947,3.92716497429937,2.9273703630390235,0.01,0.81,1,1,0
40,UNKNOWN,0.11165766373385043,0.06440451488248362,776.6241613405472,0,-1,MOVIE,3.2,119,144516.93664173278,31663.846867614073,0.21435071753587678,0.19380960001934755,0.12509625481274064,0.11419936538531139,0.011690584529226462,0.011515265595633548,0.01624081204060203,0.016980458606110055,4.154910645788523,3.1550322287909704,0.02,0.02,1,1,0
23,FEMALE,0.2823891710462881,0.13386121955948602,1055.5878953890515,0,49,MOVIE,4.5,142,297443.4284072871,119279.5269415198,0.23020574270856883,0.2123329677481019,0.12618132489260683,0.1259932511243226,0.008026226543070314,0.008052307682258352,0.016120280352701785,0.016983910882281135,4.645726758261136,3.645815118296642,0.01,0.01,1,1,1
24,MALE,0.1659152240462552,0.06514626497809875,643.5971691552163,0,-1,MOVIE,4.5,23,116174.63346004287,7471.00480918801,0.10999408633944412,0.11296845233508365,0.046481371969248966,0.04799696458019739,0.005795387344766411,0.00569081333109375,0.0254287403903016,0.023826550271741947,3.92716497429937,2.9273703630390235,0.01,0.02,0,1,0
15,MALE,0.14910060640096057,0.1606282684312931,121.02601528390396,0,4,COMIC,3.9,121,291635.6467189349,18237.830436703414,0.06966632311259985,0.06905578844250508,0.04972945117237825,0.050374863010328494,0.02434939448595723,0.024059477657055715,0.026314094305591344,0.0274086136792591,4.4920476173475254,3.492061604512599,0.02,0.01,0,1,0
22,UNKNOWN,0.12825182074263153,0.10022886667543467,148.9421120557954,0,10,MOVIE,3.2,115,395376.3442977645,87140.21324212651,0.10979314717459647,0.10068807191208004,0.031807254378781076,0.03239033623183666,0.01751512429662114,0.01650181530894394,0.041212057168520326,0.0431039978534028,4.578111777789627,3.5781806096277777,0.01,0.01,1,1,0
25,MALE,0.209339432443429,0.17146210358665837,932.2678972411928,0,-1,MOVIE,3.2,90,108865.58768424063,5919.420449521292,0.11069616010724888,0.10487457301195179,0.03332375754093651,0.030997591809209784,0.01982189026141913,0.017886330658883988,0.006415780905869961,0.006431287468996163,4.018866863150907,3.019116290447073,0.02,0.02,0,1,0
40,UNKNOWN,0.10249796259644912,0.050954047978675025,907.3311221252497,0,-1,COMIC,3.9,113,382815.92139657,87673.73550437592,0.10564881157772951,0.10040089726434526,0.049586944607952585,0.049671224798003163,0.01676578642904987,0.016909747365008963,0.04118375383116488,0.03973145143518196,4.692564932752005,3.692582562274909,0.01,0.03,1,1,0
24,FEMALE,0.2117548508262609,0.1381730253918838,448.8137352029635,499000,-1,COMIC,4.5,64,213311.8518765835,28400.79220607626,0.23408354085420288,0.21302696580194613,0.045811210825541515,0.04926003755512092,0.019828031762439507,0.01944956384991494,0.042146313959498194,0.043890499738339944,4.328053250252685,3.3281756614383227,0.01,0.01,0,1,0
33,FEMALE,0.2965631856128764,0.1889799921061211,985.4284138127865,0,-1,MOVIE,3.6,156,61625.22020695923,12614.951772289078,0.07084785133565621,0.0709102075609962,0.024622531939605112,0.024081805256546504,0.02229965156794425,0.023969767018908794,0.0329849012775842,0.031612356599167536,3.6340740254874686,2.6344772701607315,0.01,0.03,0,1,1
34,UNKNOWN,0.051685467683540556,0.14561902776200622,514.9141974964914,99000,-1,COMIC,4.2,119,261665.67271134804,92787.62225572458,0.2072728303384162,0.2055248126194596,0.08689983561022618,0.08606992905804368,0.00847457627118644,0.0081206373520166,0.021597415112521966,0.02201451577808383,4.547565504692609,3.5476516583599693,0.01,0.8200000000000001,0,1,0
36,UNKNOWN,0.06525769088318449,0.058637224158062204,263.90965801894004,499000,-1,COMIC,4.7,53,551296.1864113425,102427.40086678728,0.1521651036239435,0.1488397671000758,0.10605534329049439,0.09571392857271006,0.010015051522519393,0.009063214052634232,0.014443672571494731,0.013720694436022609,4.538435481499883,3.5384480517102173,0.02,0.01,0,1,0
22,MALE,0.2794289613837544,0.15528523784666434,1105.2046136720073,0,58,MOVIE,3.2,95,369029.25454576977,59862.31605153039,0.2254249815225425,0.2052973639159528,0.03838963523325073,0.039231185156658736,0.022912047302291204,0.021267198157179888,0.041128646580583454,0.04293679028146137,4.3617655991132995,3.3619166186686433,0.01,0.03,0,1,1
24,UNKNOWN,0.14163694840965574,0.1529739610636278,288.24947335057857,499000,-1,COMIC,3.7,161,542953.3222470643,75744.28717011049,0.16776460254721123,0.17943657876396948,0.14092007026789635,0.15188744537359436,0.02805226174791392,0.029543303614167668,0.029808959156785244,0.028673340689092282,4.561494933794829,3.5615783683009608,0.02,0.03,1,1,1
31,UNKNOWN,0.08841678980548422,0.1922551272765442,116.54632931711478,99000,17,COMIC,4.5,32,707092.109978896,33218.38623560693,0.06750758512192381,0.07221245936995861,0.07090684346555792,0.06441207194192307,0.013063265535453422,0.013122299762355995,0.03497583998202045,0.03746414031713462,4.551413398581146,3.5514499979728753,0.01,0.03,0,1,0
26,UNKNOWN,0.20632263246557397,0.05882082465640456,1158.5903550171531,499000,38,MOVIE,4.2,160,129598.68888125759,13319.079309738001,0.08838062967669066,0.08858127823766503,0.05435549908230976,0.054842447474341124,0.022306932090921924,0.02162245457870929,0.02555414372441056,0.024827775216768856,3.850278552518037,2.8506462351830666,0.02,0.03,0,1,1
42,UNKNOWN,0.0672627434123687,0.038402294426556405,543.2831628101474,199000,-1,COMIC,3,98,15697.29234862228,2778.7178721272967,0.05062240663900415,0.053821200984566386,0.023236514522821577,0.02424193344145555,0.008298755186721992,0.008066187008620444,0.029045643153526972,0.03032073514521952,3.0813473078041325,2.0827853703164503,0.01,0.02,0,1,0
43,MALE,0.26103063191872833,0.06366414435808965,666.7488768763086,0,-1,MOVIE,3.4,10,21987.7381260732,3510.380152813995,0.08085262771040058,0.07917994106032769,0.09298052186696068,0.10121127721753348,0.013230429988974642,0.013141863524926727,0.012127894156560088,0.01117011745355611,3.434888120867316,2.436162647040756,0.02,0.81,1,1,0
43,FEMALE,0.09039235921123374,0.07554378291166895,630.7516433480448,499000,-1,MOVIE,3.4,10,21987.7381260732,3510.380152813995,0.08085262771040058,0.07917994106032769,0.09298052186696068,0.10121127721753348,0.013230429988974642,0.013141863524926727,0.012127894156560088,0.01117011745355611,3.434888120867316,2.436162647040756,0.02,0.02,0,1,0
29,FEMALE,0.2330843497343018,0.05683460671309713,664.5029208757463,0,-1,MOVIE,3.6,156,61625.22020695923,12614.951772289078,0.07084785133565621,0.0709102075609962,0.024622531939605112,0.024081805256546504,0.02229965156794425,0.023969767018908794,0.0329849012775842,0.031612356599167536,3.6340740254874686,2.6344772701607315,0.01,0.03,0,1,0
27,MALE,0.06913886075410354,0.19993958697626465,1082.5767233994561,99000,-1,COMIC,4.7,128,235788.98481674065,32050.586072031303,0.14512432680187923,0.15898690681274952,0.06010083648447347,0.06377638868638055,0.008479431648905696,0.008151271218141787,0.01896413429586341,0.02072632383469528,4.241919853150198,3.2420442393695508,0.02,0.01,1,1,0
22,MALE,0.2794289613837544,0.15528523784666434,1105.2046136720073,0,58,MOVIE,3.9,32,318789.49156980816,126661.07171686403,0.17586897772807752,0.19251095562209752,0.13118535085266983,0.12223976254273289,0.001141552511415525,0.0012245340696428516,0.010273972602739725,0.010027133252984863,4.632710303832954,3.6327608884794387,0.01,0.02,1,1,0
15,MALE,0.2763056638455478,0.12413959042066308,386.3905052397395,99000,-1,COMIC,3.6,51,320002.91822448035,68311.01062034605,0.1273546113177991,0.13696930158754386,0.044762091247307616,0.04260710817810185,0.02463285686312904,0.023966342896043307,0.008458977873506952,0.008663661759901686,4.407152869670635,3.4072208929273966,0.01,0.02,1,1,0
18,UNKNOWN,0.14632724780172723,0.13957241104172396,1194.618174096207,0,-1,COMIC,4.6,126,104570.85707129743,8362.623794470248,0.09608021877848678,0.10208564532844137,0.1487693710118505,0.1548002100437147,0.0043755697356426615,0.004068667088131044,0.02479489516864175,0.022673672643314505,3.739255803268511,2.739572344450092,0.01,0.03,1,1,0
44,MALE,0.21024414199043473,0.1671752368465537,439.3937631764268,0,-1,COMIC,3.4,127,471556.67024287843,45930.78207753628,0.18566253727460125,0.19965122146516692,0.021994516380811336,0.02191470597184318,0.017571597254187762,0.018034952784346026,0.026777673264354474,0.028095544824202335,4.698691966886123,3.698709349442587,0.81,0.01,1,1,0
40,UNKNOWN,0.10249796259644912,0.050954047978675025,907.3311221252497,0,-1,MOVIE,4,160,405959.81165832316,31145.064122654498,0.14643167362492646,0.14175694432520544,0.10902518983440276,0.11393550237962499,0.003978817002437726,0.004138049915736341,0.025582112135391858,0.024056460035919724,4.552546547955661,3.5525465479556604,0.02,0.03,1,1,0
16,FEMALE,0.06453419648587268,0.14333470715391936,1121.9633526936773,499000,-1,MOVIE,4.2,35,30893.207856187903,6681.359547880235,0.23817233315344485,0.2147406405096023,0.13671523655333692,0.14830955165234666,0.012232415902140673,0.012622051883474957,0.04695089044792229,0.05105214749226924,3.7450747915820575,2.7450747915820575,0.01,0.01,0,0,0
16,UNKNOWN,0.2098526926039837,0.1480895495827035,129.50417362747095,0,40,COMIC,4.1,1,106052.98336701133,15682.707417092715,0.18604651162790697,0.1947701920576228,0.10537790697674419,0.11173084843600352,0.009811046511627907,0.009952215598956343,0.042877906976744186,0.04694722794503592,3.7407573233077707,2.741151598851785,0.01,0.03,1,0,0
28,MALE,0.0923840208449493,0.09836809462665608,831.2913978618012,99000,-1,MOVIE,3.2,132,343598.8018423546,17575.944177209254,0.20628330995792427,0.21713027646674757,0.0752875175315568,0.08198423726984631,0.002805049088359046,0.0026266055224309346,0.027377279102384293,0.026222253344444387,4.251053902187308,3.2511513431753545,0.01,0.01,0,1,0
12,MALE,0.07050084400540256,0.14126034724048814,1036.4683129935079,0,-1,MOVIE,4.8,157,294896.21887698135,59148.066098336814,0.18079510175922733,0.1781485382140173,0.14407985512245602,0.1571319235090663,0.011534149706795447,0.011610772685735899,0.03815971024491204,0.037889506268004074,4.666377560933491,3.6664243725187595,0.01,0.03,0,1,0
16,MALE,0.24042488535119438,0.07426146654482547,111.74182755188588,0,15,COMIC,4.2,119,261665.67271134804,92787.62225572458,0.2072728303384162,0.2055248126194596,0.08689983561022618,0.08606992905804368,0.00847457627118644,0.0081206373520166,0.021597415112521966,0.02201451577808383,4.547565504692609,3.5476516583599693,0.01,0.03,1,1,0
36,UNKNOWN,0.24364918928138224,0.1075526320960322,1038.8792370749802,499000,-1,COMIC,3.5,127,514097.35305455816,58534.46242899213,0.2050522376422891,0.22240321476715672,0.1259161079058163,0.1358687439796851,0.02445553303186236,0.024889098778737562,0.04108841415874006,0.0392584196832305,4.585223776979987,3.5852350633657752,0.81,0.01,1,1,1
42,MALE,0.20629200360932937,0.18849782054010808,193.21624623554263,0,-1,COMIC,4.4,120,62494.57348971998,11308.607606147336,0.24425334876798413,0.22815015408125186,0.06234496444517943,0.05724534411013436,0.013147015048784521,0.012523838714020434,0.04646932363155284,0.04234869950850896,4.082605872697899,3.0827853703164503,0.01,0.01,1,1,0
15,MALE,0.2763056638455478,0.12413959042066308,386.3905052397395,99000,-1,COMIC,4.6,139,195887.7075931255,65204.100098801966,0.21617509767988657,0.21282435344569198,0.06555789910445697,0.05911460024421422,0.024549635213166904,0.02305957743424797,0.02589813630234086,0.027573512825929753,4.46122832178055,3.461348433647983,0.02,0.03,1,1,1
37,FEMALE,0.17816271303813547,0.024558954649171398,323.26092850875034,0,-1,MOVIE,3.9,104,563222.8488833848,69280.11134152769,0.21090900589170486,0.21127820687177581,0.050430187973440566,0.04615980971991765,0.004161601047414196,0.004230950447524239,0.049822313663144116,0.04554999383629094,4.63116971174276,3.631240780235509,0.02,0.01,1,1,0
16,FEMALE,0.06199161574326549,0.1472804907220138,229.02372884442525,0,-1,MOVIE,4.4,93,584036.6929377397,67219.08815274769,0.23715796968772251,0.22831660810778118,0.0992777947309531,0.10451087704523307,0.025150035601668192,0.023211469406854805,0.03270267521106703,0.030199924817714153,4.594668731295324,3.5947239464097467,0.01,0.01,1,1,0
40,UNKNOWN,0.10249796259644912,0.050954047978675025,907.3311221252497,0,-1,COMIC,3.7,149,190187.02038771048,88411.15329104438,0.1064316123317809,0.1102854424679273,0.1394325552158633,0.14735294805841792,0.020257721649189975,0.02079434753481982,0.047629932283779534,0.04883898915169188,4.544068044350276,3.5440680443502757,0.01,0.8200000000000001,0,1,1
43,FEMALE,0.09039235921123374,0.07554378291166895,630.7516433480448,499000,-1,COMIC,3.7,105,8520.628402596889,1173.7803817366898,0.058,0.06318384881232887,0.062,0.0668966746772113,0.002,0.001941912257327073,0.032,0.028803120379045907,2.699837725867246,1.7075701760979363,0.01,0.01,0,1,0
